eventId,deviceId,timestamp,latency_norm,packetLoss_norm,signalStrength_norm,overall_quality,hour_of_day,day_of_week,anomalous
69f1fcfc89e1f4ca8502b943,device-06,2026-04-29T12:43:40.385Z,0.1280,0.0500,0.9875,0.6115,19,3,0
69f1fcfc89e1f4ca8502b947,device-07,2026-04-29T12:43:40.490Z,0.3040,0.0500,0.8625,0.5945,19,3,0
69f1fcfc89e1f4ca8502b94b,device-08,2026-04-29T12:43:40.595Z,0.0820,0.0500,0.8000,0.6893,19,3,0
69f1fcfc89e1f4ca8502b94f,device-09,2026-04-29T12:43:40.700Z,0.0440,0.0500,0.7500,0.7187,19,3,0
69f1fcfc89e1f4ca8502b953,device-10,2026-04-29T12:43:40.805Z,0.3100,0.0500,0.9250,0.5717,19,3,0
69f1fd0089e1f4ca8502b957,device-01,2026-04-29T12:43:44.858Z,0.0980,0.0000,0.7750,0.7090,19,3,0
69f1fd0089e1f4ca8502b95b,device-02,2026-04-29T12:43:44.965Z,0.3040,0.0000,0.9375,0.5862,19,3,0
69f1fd0189e1f4ca8502b95f,device-03,2026-04-29T12:43:45.070Z,0.2340,0.0500,0.8000,0.6387,19,3,0
69f1fd0189e1f4ca8502b963,device-04,2026-04-29T12:43:45.176Z,0.2080,0.0000,0.8875,0.6348,19,3,0
69f1fd0189e1f4ca8502b967,device-05,2026-04-29T12:43:45.281Z,0.9140,0.7000,0.2125,0.3912,19,3,0
69f1fd0189e1f4ca8502b96b,device-06,2026-04-29T12:43:45.387Z,0.1400,0.1000,0.9625,0.5992,19,3,0
69f1fd0189e1f4ca8502b96f,device-07,2026-04-29T12:43:45.492Z,0.1380,0.0500,0.7750,0.6790,19,3,0
69f1fd0189e1f4ca8502b973,device-08,2026-04-29T12:43:45.597Z,0.1820,0.0000,0.8375,0.6602,19,3,0
69f1fd0189e1f4ca8502b977,device-09,2026-04-29T12:43:45.702Z,0.0740,0.0000,0.8500,0.6920,19,3,0
69f1fd0189e1f4ca8502b97b,device-10,2026-04-29T12:43:45.806Z,0.1400,0.0500,0.8500,0.6533,19,3,0
69f1fd0589e1f4ca8502b97f,device-01,2026-04-29T12:43:49.860Z,0.1840,0.0000,0.9625,0.6178,19,3,0
69f1fd0589e1f4ca8502b983,device-02,2026-04-29T12:43:49.966Z,0.1040,0.0500,0.8625,0.6612,19,3,0
69f1fd0689e1f4ca8502b987,device-03,2026-04-29T12:43:50.071Z,0.2320,0.0000,0.9000,0.6227,19,3,0
69f1fd0689e1f4ca8502b98b,device-04,2026-04-29T12:43:50.176Z,0.2540,0.0000,0.7500,0.6653,19,3,0
69f1fd0689e1f4ca8502b98f,device-05,2026-04-29T12:43:50.281Z,0.0540,0.0500,0.8875,0.6695,19,3,0
69f1fd0689e1f4ca8502b993,device-06,2026-04-29T12:43:50.386Z,0.0580,0.0500,0.7875,0.7015,19,3,0
69f1fd0689e1f4ca8502b997,device-07,2026-04-29T12:43:50.491Z,0.0400,0.0000,0.9375,0.6742,19,3,0
69f1fd0689e1f4ca8502b99b,device-08,2026-04-29T12:43:50.596Z,0.0540,0.0000,0.9750,0.6570,19,3,0
69f1fd0689e1f4ca8502b99f,device-09,2026-04-29T12:43:50.701Z,0.1380,0.0500,0.8625,0.6498,19,3,0
69f1fd0689e1f4ca8502b9a3,device-10,2026-04-29T12:43:50.807Z,0.1560,0.0500,0.7500,0.6813,19,3,0
69f1fd0a89e1f4ca8502b9a7,device-01,2026-04-29T12:43:54.865Z,0.0940,0.0500,0.7625,0.6978,19,3,0
69f1fd0a89e1f4ca8502b9ab,device-02,2026-04-29T12:43:54.974Z,0.2520,0.0500,0.7500,0.6493,19,3,0
69f1fd0b89e1f4ca8502b9af,device-03,2026-04-29T12:43:55.082Z,0.0780,0.0000,0.8750,0.6823,19,3,0
69f1fd0b89e1f4ca8502b9b3,device-04,2026-04-29T12:43:55.189Z,0.3240,0.0000,0.7875,0.6295,19,3,0
69f1fd0b89e1f4ca8502b9b7,device-05,2026-04-29T12:43:55.297Z,0.2220,0.0500,0.9500,0.5927,19,3,0
69f1fd0b89e1f4ca8502b9bb,device-06,2026-04-29T12:43:55.402Z,0.6100,0.4500,0.1500,0.5967,19,3,0
69f1fd0b89e1f4ca8502b9bf,device-07,2026-04-29T12:43:55.507Z,0.1740,0.0500,0.9750,0.6003,19,3,0
69f1fd0b89e1f4ca8502b9c3,device-08,2026-04-29T12:43:55.613Z,0.2280,0.0500,0.8375,0.6282,19,3,0
69f1fd0b89e1f4ca8502b9c7,device-09,2026-04-29T12:43:55.719Z,0.1580,0.0000,0.8625,0.6598,19,3,0
69f1fd0b89e1f4ca8502b9cb,device-10,2026-04-29T12:43:55.824Z,0.9840,0.2500,0.2500,0.5053,19,3,0
69f1fd1189e1f4ca8502b9cf,device-01,2026-04-29T12:44:01.082Z,0.5340,0.7000,0.1875,0.5262,19,3,0
69f1fd1189e1f4ca8502b9d3,device-02,2026-04-29T12:44:01.189Z,0.6720,0.7500,0.3375,0.4135,19,3,0
69f1fd1189e1f4ca8502b9d7,device-03,2026-04-29T12:44:01.295Z,0.0900,0.0500,0.9875,0.6242,19,3,0
69f1fd1189e1f4ca8502b9db,device-04,2026-04-29T12:44:01.400Z,0.5700,0.8000,0.2375,0.4642,19,3,0
69f1fd1189e1f4ca8502b9df,device-05,2026-04-29T12:44:01.505Z,0.3060,0.0500,0.8250,0.6063,19,3,0
69f1fd1189e1f4ca8502b9e3,device-06,2026-04-29T12:44:01.611Z,0.2240,0.0500,0.9750,0.5837,19,3,0
69f1fd1189e1f4ca8502b9e7,device-07,2026-04-29T12:44:01.716Z,0.1980,0.0000,0.8375,0.6548,19,3,0
69f1fd1189e1f4ca8502b9eb,device-08,2026-04-29T12:44:01.822Z,0.3240,0.0500,0.8500,0.5920,19,3,0
69f1fd1189e1f4ca8502b9ef,device-09,2026-04-29T12:44:01.927Z,0.2140,0.0500,0.8375,0.6328,19,3,0
69f1fd1289e1f4ca8502b9f3,device-10,2026-04-29T12:44:02.033Z,0.0660,0.1000,0.7750,0.6863,19,3,0
69f1fd1689e1f4ca8502b9f7,device-01,2026-04-29T12:44:06.082Z,0.2480,0.0500,0.8625,0.6132,19,3,0
69f1fd1689e1f4ca8502b9fb,device-02,2026-04-29T12:44:06.187Z,0.4300,0.7500,0.2250,0.5317,19,3,0
69f1fd1689e1f4ca8502b9ff,device-03,2026-04-29T12:44:06.291Z,0.1280,0.0500,0.8375,0.6615,19,3,0
69f1fd1689e1f4ca8502ba03,device-04,2026-04-29T12:44:06.397Z,0.8360,0.5500,0.2125,0.4672,19,3,0
69f1fd1689e1f4ca8502ba07,device-05,2026-04-29T12:44:06.502Z,0.3120,0.0500,0.9875,0.5502,19,3,0
69f1fd1689e1f4ca8502ba0b,device-06,2026-04-29T12:44:06.607Z,0.2680,0.0500,0.9000,0.5940,19,3,0
69f1fd1689e1f4ca8502ba0f,device-07,2026-04-29T12:44:06.713Z,0.6080,0.5500,0.3125,0.5098,19,3,0
69f1fd1689e1f4ca8502ba13,device-08,2026-04-29T12:44:06.817Z,0.0540,0.0500,0.8000,0.6987,19,3,0
69f1fd1689e1f4ca8502ba17,device-09,2026-04-29T12:44:06.922Z,0.1120,0.0500,0.9500,0.6293,19,3,0
69f1fd1789e1f4ca8502ba1b,device-10,2026-04-29T12:44:07.028Z,0.2120,0.0000,0.9750,0.6043,19,3,0
69f1fd1b89e1f4ca8502ba1f,device-01,2026-04-29T12:44:11.086Z,0.1020,0.0000,0.8125,0.6952,19,3,0
69f1fd1b89e1f4ca8502ba23,device-02,2026-04-29T12:44:11.192Z,0.2740,0.0000,0.7500,0.6587,19,3,0
69f1fd1b89e1f4ca8502ba27,device-03,2026-04-29T12:44:11.298Z,0.2320,0.0000,0.8000,0.6560,19,3,0
69f1fd1b89e1f4ca8502ba2b,device-04,2026-04-29T12:44:11.403Z,0.2840,0.0000,0.8125,0.6345,19,3,0
69f1fd1b89e1f4ca8502ba2f,device-05,2026-04-29T12:44:11.509Z,0.1800,0.0000,0.8875,0.6442,19,3,0
69f1fd1b89e1f4ca8502ba33,device-06,2026-04-29T12:44:11.613Z,0.2480,0.0000,0.9500,0.6007,19,3,0
69f1fd1b89e1f4ca8502ba37,device-07,2026-04-29T12:44:11.719Z,0.5740,0.2500,0.1500,0.6753,19,3,0
69f1fd1b89e1f4ca8502ba3b,device-08,2026-04-29T12:44:11.824Z,0.1620,0.0500,0.7875,0.6668,19,3,0
69f1fd1b89e1f4ca8502ba3f,device-09,2026-04-29T12:44:11.928Z,0.2160,0.0500,0.9000,0.6113,19,3,0
69f1fd1c89e1f4ca8502ba43,device-10,2026-04-29T12:44:12.034Z,0.6840,0.7500,0.1750,0.4637,19,3,0
69f1fd2089e1f4ca8502ba47,device-01,2026-04-29T12:44:16.089Z,0.1320,0.0000,0.8625,0.6685,19,3,0
69f1fd2089e1f4ca8502ba4b,device-02,2026-04-29T12:44:16.194Z,0.2220,0.0000,0.8625,0.6385,19,3,0
69f1fd2089e1f4ca8502ba4f,device-03,2026-04-29T12:44:16.300Z,0.2420,0.0000,0.8625,0.6318,19,3,0
69f1fd2089e1f4ca8502ba53,device-04,2026-04-29T12:44:16.406Z,0.1620,0.0000,0.9125,0.6418,19,3,0
69f1fd2089e1f4ca8502ba57,device-05,2026-04-29T12:44:16.511Z,0.0680,0.0500,0.7500,0.7107,19,3,0
69f1fd2089e1f4ca8502ba5b,device-06,2026-04-29T12:44:16.616Z,0.2860,0.0000,0.9000,0.6047,19,3,0
69f1fd2089e1f4ca8502ba5f,device-07,2026-04-29T12:44:16.722Z,0.1440,0.0000,0.9000,0.6520,19,3,0
69f1fd2089e1f4ca8502ba63,device-08,2026-04-29T12:44:16.826Z,0.3120,0.0000,0.9375,0.5835,19,3,0
69f1fd2089e1f4ca8502ba67,device-09,2026-04-29T12:44:16.932Z,0.9040,0.8000,0.1500,0.3820,19,3,0
69f1fd2189e1f4ca8502ba6b,device-10,2026-04-29T12:44:17.037Z,0.1600,0.0500,0.8875,0.6342,19,3,0
69f1fd2589e1f4ca8502ba6f,device-01,2026-04-29T12:44:21.092Z,0.2440,0.0500,0.9000,0.6020,19,3,0
69f1fd2589e1f4ca8502ba73,device-02,2026-04-29T12:44:21.198Z,0.3220,0.0500,0.9250,0.5677,19,3,0
69f1fd2589e1f4ca8502ba77,device-03,2026-04-29T12:44:21.302Z,0.2940,0.0000,0.8625,0.6145,19,3,0
69f1fd2589e1f4ca8502ba7b,device-04,2026-04-29T12:44:21.408Z,0.9760,0.3000,0.1375,0.5288,19,3,0
69f1fd2589e1f4ca8502ba7f,device-05,2026-04-29T12:44:21.513Z,0.3180,0.0000,0.9625,0.5732,19,3,0
69f1fd2589e1f4ca8502ba83,device-06,2026-04-29T12:44:21.621Z,0.2420,0.0500,0.9625,0.5818,19,3,0
69f1fd2589e1f4ca8502ba87,device-07,2026-04-29T12:44:21.726Z,0.1920,0.0500,0.9125,0.6152,19,3,0
69f1fd2589e1f4ca8502ba8b,device-08,2026-04-29T12:44:21.831Z,0.2600,0.0000,0.8000,0.6467,19,3,0
69f1fd2589e1f4ca8502ba8f,device-09,2026-04-29T12:44:21.937Z,0.1160,0.1000,0.9250,0.6197,19,3,0
69f1fd2689e1f4ca8502ba93,device-10,2026-04-29T12:44:22.042Z,0.3140,0.0000,0.8000,0.6287,19,3,0
69f1fd2a89e1f4ca8502ba97,device-01,2026-04-29T12:44:26.094Z,0.2660,0.0000,0.8625,0.6238,19,3,0
69f1fd2a89e1f4ca8502ba9b,device-02,2026-04-29T12:44:26.199Z,0.1940,0.0000,0.9500,0.6187,19,3,0
69f1fd2a89e1f4ca8502ba9f,device-03,2026-04-29T12:44:26.304Z,0.1600,0.0500,0.7875,0.6675,19,3,0
69f1fd2a89e1f4ca8502baa3,device-04,2026-04-29T12:44:26.408Z,0.3100,0.0000,0.9125,0.5925,19,3,0
69f1fd2a89e1f4ca8502baa7,device-05,2026-04-29T12:44:26.514Z,0.2100,0.0500,0.8000,0.6467,19,3,0
69f1fd2a89e1f4ca8502baab,device-06,2026-04-29T12:44:26.618Z,0.2420,0.0000,0.7750,0.6610,19,3,0
69f1fd2a89e1f4ca8502baaf,device-07,2026-04-29T12:44:26.725Z,0.3040,0.0000,0.7875,0.6362,19,3,0
69f1fd2a89e1f4ca8502bab3,device-08,2026-04-29T12:44:26.830Z,0.0880,0.0000,0.9375,0.6582,19,3,0
69f1fd2a89e1f4ca8502bab7,device-09,2026-04-29T12:44:26.936Z,0.1020,0.0500,0.9000,0.6493,19,3,0
69f1fd2b89e1f4ca8502babb,device-10,2026-04-29T12:44:27.042Z,0.2200,0.0500,0.9750,0.5850,19,3,0
69f1fd3089e1f4ca8502babf,device-01,2026-04-29T12:44:32.326Z,0.0820,0.0000,0.7500,0.7227,19,3,0
69f1fd3089e1f4ca8502bac3,device-02,2026-04-29T12:44:32.433Z,0.2520,0.0500,0.9000,0.5993,19,3,0
69f1fd3089e1f4ca8502bac7,device-03,2026-04-29T12:44:32.538Z,0.0580,0.0500,0.9750,0.6390,19,3,0
69f1fd3089e1f4ca8502bacb,device-04,2026-04-29T12:44:32.645Z,0.6840,0.6000,0.2750,0.4803,19,3,0
69f1fd3089e1f4ca8502bacf,device-05,2026-04-29T12:44:32.750Z,0.5620,0.6500,0.3125,0.4918,19,3,0
69f1fd3089e1f4ca8502bad3,device-06,2026-04-29T12:44:32.855Z,0.1520,0.0000,0.9625,0.6285,19,3,0
69f1fd3089e1f4ca8502bad7,device-07,2026-04-29T12:44:32.960Z,0.1280,0.0500,0.8125,0.6698,19,3,0
69f1fd3189e1f4ca8502badb,device-08,2026-04-29T12:44:33.066Z,0.2360,0.0500,0.8500,0.6213,19,3,0
69f1fd3189e1f4ca8502badf,device-09,2026-04-29T12:44:33.171Z,0.0560,0.0500,0.7875,0.7022,19,3,0
69f1fd3189e1f4ca8502bae3,device-10,2026-04-29T12:44:33.277Z,0.0980,0.0500,0.8375,0.6715,19,3,0
69f1fd3589e1f4ca8502bae7,device-01,2026-04-29T12:44:37.327Z,0.1800,0.0500,0.8750,0.6317,19,3,0
69f1fd3589e1f4ca8502baeb,device-02,2026-04-29T12:44:37.434Z,0.2960,0.0000,0.8375,0.6222,19,3,0
69f1fd3589e1f4ca8502baef,device-03,2026-04-29T12:44:37.539Z,0.9840,0.4000,0.2125,0.4678,19,3,0
69f1fd3589e1f4ca8502baf3,device-04,2026-04-29T12:44:37.646Z,0.2600,0.0000,0.9750,0.5883,19,3,0
69f1fd3589e1f4ca8502baf7,device-05,2026-04-29T12:44:37.752Z,0.2020,0.0000,0.9250,0.6243,19,3,0
69f1fd3589e1f4ca8502bafb,device-06,2026-04-29T12:44:37.857Z,0.0520,0.0500,0.8875,0.6702,19,3,0
69f1fd3589e1f4ca8502baff,device-07,2026-04-29T12:44:37.963Z,0.1080,0.0000,0.8000,0.6973,19,3,0
69f1fd3689e1f4ca8502bb03,device-08,2026-04-29T12:44:38.068Z,0.2140,0.0000,0.7500,0.6787,19,3,0
69f1fd3689e1f4ca8502bb07,device-09,2026-04-29T12:44:38.173Z,0.9960,0.6000,0.2625,0.3805,19,3,0
69f1fd3689e1f4ca8502bb0b,device-10,2026-04-29T12:44:38.278Z,0.2980,0.0000,0.8125,0.6298,19,3,0
69f1fd3a89e1f4ca8502bb0f,device-01,2026-04-29T12:44:42.329Z,0.7980,0.3500,0.2500,0.5340,19,3,0
69f1fd3a89e1f4ca8502bb13,device-02,2026-04-29T12:44:42.434Z,0.1560,0.0000,0.9375,0.6355,19,3,0
69f1fd3a89e1f4ca8502bb17,device-03,2026-04-29T12:44:42.537Z,0.2860,0.0000,0.8250,0.6297,19,3,0
69f1fd3a89e1f4ca8502bb1b,device-04,2026-04-29T12:44:42.645Z,0.4660,0.6500,0.2125,0.5572,19,3,0
69f1fd3a89e1f4ca8502bb1f,device-05,2026-04-29T12:44:42.749Z,0.9200,0.7000,0.2500,0.3767,19,3,0
69f1fd3a89e1f4ca8502bb23,device-06,2026-04-29T12:44:42.855Z,0.9040,0.8000,0.1375,0.3862,19,3,0
69f1fd3a89e1f4ca8502bb27,device-07,2026-04-29T12:44:42.958Z,0.0440,0.0000,0.8000,0.7187,19,3,0
69f1fd3b89e1f4ca8502bb2b,device-08,2026-04-29T12:44:43.064Z,0.9460,0.2500,0.3125,0.4972,19,3,0
69f1fd3b89e1f4ca8502bb2f,device-09,2026-04-29T12:44:43.169Z,0.2980,0.0000,0.8625,0.6132,19,3,0
69f1fd3b89e1f4ca8502bb33,device-10,2026-04-29T12:44:43.275Z,0.2080,0.0500,0.7875,0.6515,19,3,0
69f1fd3f89e1f4ca8502bb37,device-01,2026-04-29T12:44:47.332Z,0.7620,0.8500,0.2375,0.3835,19,3,0
69f1fd3f89e1f4ca8502bb3b,device-02,2026-04-29T12:44:47.437Z,0.2740,0.0500,0.9000,0.5920,19,3,0
69f1fd3f89e1f4ca8502bb3f,device-03,2026-04-29T12:44:47.543Z,0.3360,0.0500,0.9250,0.5630,19,3,0
69f1fd3f89e1f4ca8502bb43,device-04,2026-04-29T12:44:47.652Z,0.1780,0.0000,0.9250,0.6323,19,3,0
69f1fd3f89e1f4ca8502bb47,device-05,2026-04-29T12:44:47.758Z,0.2040,0.0000,0.8875,0.6362,19,3,0
69f1fd3f89e1f4ca8502bb4b,device-06,2026-04-29T12:44:47.863Z,0.2900,0.0000,0.7875,0.6408,19,3,0
69f1fd3f89e1f4ca8502bb4f,device-07,2026-04-29T12:44:47.969Z,0.2740,0.0500,0.7750,0.6337,19,3,0
69f1fd4089e1f4ca8502bb53,device-08,2026-04-29T12:44:48.074Z,0.0940,0.0500,0.8500,0.6687,19,3,0
69f1fd4089e1f4ca8502bb57,device-09,2026-04-29T12:44:48.180Z,0.2860,0.0000,0.7750,0.6463,19,3,0
69f1fd4089e1f4ca8502bb5b,device-10,2026-04-29T12:44:48.284Z,0.0640,0.0500,0.8125,0.6912,19,3,0
69f1fd4489e1f4ca8502bb5f,device-01,2026-04-29T12:44:52.336Z,0.2620,0.0500,0.8875,0.6002,19,3,0
69f1fd4489e1f4ca8502bb63,device-02,2026-04-29T12:44:52.441Z,0.4940,0.5500,0.2875,0.5562,19,3,0
69f1fd4489e1f4ca8502bb67,device-03,2026-04-29T12:44:52.546Z,0.4740,0.9000,0.2375,0.4628,19,3,0
69f1fd4489e1f4ca8502bb6b,device-04,2026-04-29T12:44:52.652Z,0.2140,0.0500,0.9000,0.6120,19,3,0
69f1fd4489e1f4ca8502bb6f,device-05,2026-04-29T12:44:52.758Z,0.2200,0.0000,0.7875,0.6642,19,3,0
69f1fd4489e1f4ca8502bb73,device-06,2026-04-29T12:44:52.863Z,0.1380,0.0500,0.7625,0.6832,19,3,0
69f1fd4489e1f4ca8502bb77,device-07,2026-04-29T12:44:52.968Z,0.0680,0.0000,0.8125,0.7065,19,3,0
69f1fd4589e1f4ca8502bb7b,device-08,2026-04-29T12:44:53.074Z,0.2240,0.0000,0.9750,0.6003,19,3,0
69f1fd4589e1f4ca8502bb7f,device-09,2026-04-29T12:44:53.179Z,0.6500,0.3000,0.3500,0.5667,19,3,0
69f1fd4589e1f4ca8502bb83,device-10,2026-04-29T12:44:53.285Z,0.5120,0.8000,0.3250,0.4543,19,3,0
69f1fd4989e1f4ca8502bb87,device-01,2026-04-29T12:44:57.336Z,0.2040,0.0500,0.9625,0.5945,19,3,0
69f1fd4989e1f4ca8502bb8b,device-02,2026-04-29T12:44:57.443Z,0.5220,0.9500,0.2625,0.4218,19,3,0
69f1fd4989e1f4ca8502bb8f,device-03,2026-04-29T12:44:57.548Z,0.1200,0.1000,0.8000,0.6600,19,3,0
69f1fd4989e1f4ca8502bb93,device-04,2026-04-29T12:44:57.654Z,0.9320,0.7500,0.1875,0.3768,19,3,0
69f1fd4989e1f4ca8502bb97,device-05,2026-04-29T12:44:57.759Z,0.8220,0.8500,0.3125,0.3385,19,3,0
69f1fd4989e1f4ca8502bb9b,device-06,2026-04-29T12:44:57.865Z,0.2000,0.0500,0.7500,0.6667,19,3,0
69f1fd4989e1f4ca8502bb9f,device-07,2026-04-29T12:44:57.970Z,0.6740,0.2500,0.3625,0.5712,19,3,0
69f1fd4a89e1f4ca8502bba3,device-08,2026-04-29T12:44:58.076Z,0.0980,0.0500,0.7500,0.7007,19,3,0
69f1fd4a89e1f4ca8502bba7,device-09,2026-04-29T12:44:58.182Z,0.4220,0.8500,0.2500,0.4927,19,3,0
69f1fd4a89e1f4ca8502bbab,device-10,2026-04-29T12:44:58.287Z,0.2480,0.0000,0.7625,0.6632,19,3,0
69f1fd4f89e1f4ca8502bbaf,device-01,2026-04-29T12:45:03.581Z,0.8820,0.4000,0.2000,0.5060,19,3,0
69f1fd4f89e1f4ca8502bbb3,device-02,2026-04-29T12:45:03.687Z,0.1740,0.0000,0.9375,0.6295,19,3,0
69f1fd4f89e1f4ca8502bbb7,device-03,2026-04-29T12:45:03.792Z,0.0580,0.0500,0.7875,0.7015,19,3,0
69f1fd4f89e1f4ca8502bbbb,device-04,2026-04-29T12:45:03.897Z,0.2120,0.0500,0.9250,0.6043,19,3,0
69f1fd5089e1f4ca8502bbbf,device-05,2026-04-29T12:45:04.002Z,0.1640,0.0000,0.8375,0.6662,19,3,0
69f1fd5089e1f4ca8502bbc3,device-06,2026-04-29T12:45:04.107Z,0.2640,0.0500,0.8875,0.5995,19,3,0
69f1fd5089e1f4ca8502bbc7,device-07,2026-04-29T12:45:04.211Z,0.2620,0.0500,0.7625,0.6418,19,3,0
69f1fd5089e1f4ca8502bbcb,device-08,2026-04-29T12:45:04.318Z,0.1460,0.0500,0.9375,0.6222,19,3,0
69f1fd5089e1f4ca8502bbcf,device-09,2026-04-29T12:45:04.424Z,0.1620,0.0500,0.7500,0.6793,19,3,0
69f1fd5089e1f4ca8502bbd3,device-10,2026-04-29T12:45:04.529Z,0.8640,0.5000,0.2000,0.4787,19,3,0
69f1fd5489e1f4ca8502bbd7,device-01,2026-04-29T12:45:08.583Z,0.1600,0.0500,0.8750,0.6383,19,3,0
69f1fd5489e1f4ca8502bbdb,device-02,2026-04-29T12:45:08.689Z,0.6320,0.7500,0.1625,0.4852,19,3,0
69f1fd5489e1f4ca8502bbdf,device-03,2026-04-29T12:45:08.794Z,0.2840,0.0500,0.8000,0.6220,19,3,0
69f1fd5489e1f4ca8502bbe3,device-04,2026-04-29T12:45:08.899Z,0.1700,0.0500,0.7750,0.6683,19,3,0
69f1fd5589e1f4ca8502bbe7,device-05,2026-04-29T12:45:09.005Z,0.0940,0.0500,0.9125,0.6478,19,3,0
69f1fd5589e1f4ca8502bbeb,device-06,2026-04-29T12:45:09.111Z,0.7100,0.7500,0.2000,0.4467,19,3,0
69f1fd5589e1f4ca8502bbef,device-07,2026-04-29T12:45:09.216Z,0.2040,0.0500,0.8875,0.6195,19,3,0
69f1fd5589e1f4ca8502bbf3,device-08,2026-04-29T12:45:09.322Z,0.1660,0.0000,0.8000,0.6780,19,3,0
69f1fd5589e1f4ca8502bbf7,device-09,2026-04-29T12:45:09.426Z,0.2180,0.0000,0.8625,0.6398,19,3,0
69f1fd5589e1f4ca8502bbfb,device-10,2026-04-29T12:45:09.531Z,0.1740,0.0500,0.8250,0.6503,19,3,0
69f1fd5989e1f4ca8502bbff,device-01,2026-04-29T12:45:13.585Z,0.1860,0.0000,0.9875,0.6088,19,3,0
69f1fd5989e1f4ca8502bc03,device-02,2026-04-29T12:45:13.691Z,0.0760,0.0500,0.8125,0.6872,19,3,0
69f1fd5989e1f4ca8502bc07,device-03,2026-04-29T12:45:13.796Z,0.2800,0.0500,0.8625,0.6025,19,3,0
69f1fd5989e1f4ca8502bc0b,device-04,2026-04-29T12:45:13.901Z,0.0500,0.0500,0.8000,0.7000,19,3,0
69f1fd5a89e1f4ca8502bc0f,device-05,2026-04-29T12:45:14.008Z,0.3020,0.0500,0.8250,0.6077,19,3,0
69f1fd5a89e1f4ca8502bc13,device-06,2026-04-29T12:45:14.114Z,0.2960,0.0500,0.9500,0.5680,19,3,0
69f1fd5a89e1f4ca8502bc17,device-07,2026-04-29T12:45:14.218Z,0.2900,0.0000,0.9125,0.5992,19,3,0
69f1fd5a89e1f4ca8502bc1b,device-08,2026-04-29T12:45:14.324Z,0.2800,0.0500,0.7875,0.6275,19,3,0
69f1fd5a89e1f4ca8502bc1f,device-09,2026-04-29T12:45:14.428Z,0.2400,0.0000,0.7875,0.6575,19,3,0
69f1fd5a89e1f4ca8502bc23,device-10,2026-04-29T12:45:14.534Z,0.8740,0.8500,0.3000,0.3253,19,3,0
69f1fd5e89e1f4ca8502bc27,device-01,2026-04-29T12:45:18.587Z,0.6200,0.4500,0.1625,0.5892,19,3,0
69f1fd5e89e1f4ca8502bc2b,device-02,2026-04-29T12:45:18.693Z,0.9400,0.3500,0.1500,0.5200,19,3,0
69f1fd5e89e1f4ca8502bc2f,device-03,2026-04-29T12:45:18.799Z,0.1620,0.0000,0.9250,0.6377,19,3,0
69f1fd5e89e1f4ca8502bc33,device-04,2026-04-29T12:45:18.904Z,0.2660,0.0500,0.9375,0.5822,19,3,0
69f1fd5f89e1f4ca8502bc37,device-05,2026-04-29T12:45:19.009Z,0.1020,0.0000,0.9625,0.6452,19,3,0
69f1fd5f89e1f4ca8502bc3b,device-06,2026-04-29T12:45:19.115Z,0.3060,0.0000,0.9250,0.5897,19,3,0
69f1fd5f89e1f4ca8502bc3f,device-07,2026-04-29T12:45:19.220Z,0.1940,0.0000,0.7625,0.6812,19,3,0
69f1fd5f89e1f4ca8502bc43,device-08,2026-04-29T12:45:19.326Z,0.9480,0.6000,0.2250,0.4090,19,3,0
69f1fd5f89e1f4ca8502bc47,device-09,2026-04-29T12:45:19.431Z,0.1740,0.0000,0.9750,0.6170,19,3,0
69f1fd5f89e1f4ca8502bc4b,device-10,2026-04-29T12:45:19.536Z,0.1120,0.0500,0.9500,0.6293,19,3,0
69f1fd6389e1f4ca8502bc4f,device-01,2026-04-29T12:45:23.589Z,0.6300,0.4500,0.2125,0.5692,19,3,0
69f1fd6389e1f4ca8502bc53,device-02,2026-04-29T12:45:23.697Z,0.3340,0.0000,0.8375,0.6095,19,3,0
69f1fd6389e1f4ca8502bc57,device-03,2026-04-29T12:45:23.802Z,0.1380,0.0000,0.8500,0.6707,19,3,0
69f1fd6389e1f4ca8502bc5b,device-04,2026-04-29T12:45:23.908Z,0.1240,0.0500,0.8250,0.6670,19,3,0
69f1fd6489e1f4ca8502bc5f,device-05,2026-04-29T12:45:24.014Z,0.9760,0.3000,0.1750,0.5163,19,3,0
69f1fd6489e1f4ca8502bc63,device-06,2026-04-29T12:45:24.119Z,0.1500,0.0000,0.9875,0.6208,19,3,0
69f1fd6489e1f4ca8502bc67,device-07,2026-04-29T12:45:24.225Z,0.1060,0.0500,0.7875,0.6855,19,3,0
69f1fd6489e1f4ca8502bc6b,device-08,2026-04-29T12:45:24.331Z,0.1220,0.0000,0.9750,0.6343,19,3,0
69f1fd6489e1f4ca8502bc6f,device-09,2026-04-29T12:45:24.436Z,0.2960,0.0500,0.9625,0.5638,19,3,0
69f1fd6489e1f4ca8502bc73,device-10,2026-04-29T12:45:24.542Z,0.3120,0.0000,0.9750,0.5710,19,3,0
69f1fd6889e1f4ca8502bc77,device-01,2026-04-29T12:45:28.590Z,0.8260,0.7000,0.1750,0.4330,19,3,0
69f1fd6889e1f4ca8502bc7b,device-02,2026-04-29T12:45:28.695Z,0.8520,0.5500,0.1375,0.4868,19,3,0
69f1fd6889e1f4ca8502bc7f,device-03,2026-04-29T12:45:28.801Z,0.2320,0.0000,0.7875,0.6602,19,3,0
